Date,Open,High,Low,Close,Volume,Adj Close
2004-01-19,12.55101,12.58399,12.408,12.54,000,3.26385
2004-01-16,12.55101,12.58399,12.408,12.54,18363200,3.26385
2004-01-15,12.507,12.661,12.474,12.49599,16062300,3.2524
2004-01-14,12.92501,12.92501,12.46299,12.529,25674900,3.26099
2004-01-13,13.20,13.31001,12.727,12.92501,30113800,3.36406
2004-01-12,12.61699,13.178,12.54,13.145,51462000,3.42132
2004-01-09,12.78199,13.00199,12.39699,12.61699,45775200,3.28389
2004-01-08,12.73801,12.86999,12.54,12.793,24409900,3.3297
2004-01-07,12.54,12.95801,12.49599,12.71599,40167200,3.30966
2004-01-06,12.13301,12.83701,12.13301,12.49599,69467000,3.2524
2004-01-05,11.55,12.155,11.52801,12.13301,48397200,3.15792
2004-01-02,11.43999,11.72599,11.352,11.55,27363300,3.00618
2004-01-01,11.55,11.71501,11.21999,11.583,000,3.01477
2003-12-31,11.55,11.71501,11.21999,11.583,26957400,3.01477
2003-12-30,11.37401,11.66001,11.21999,11.56101,23779700,3.00904
2003-12-29,11.47299,11.55,11.21999,11.352,20702800,2.95464
2003-12-26,11.40699,11.55,11.363,11.517,18195300,2.99759
2003-12-25,11.583,11.638,11.42901,11.43999,18652600,2.97755
2003-12-24,11.55,11.84701,11.55,11.59401,32925400,3.01763
2003-12-23,11.50599,11.62701,11.385,11.50599,32528800,2.99472
2003-12-22,10.99999,11.385,10.692,11.385,40372300,2.96323
2003-12-19,10.99999,11.132,10.692,10.99999,24241700,2.86303
2003-12-18,10.89001,11.066,10.846,10.98901,12921300,2.86017
2003-12-17,11.044,11.165,10.89001,10.978,16248800,2.8573
2003-12-16,11.198,11.198,10.83499,11.044,23842000,2.87448
2003-12-15,11.30801,11.418,11.198,11.231,38206900,2.92315
2003-12-12,11.231,11.231,11.231,11.231,000,2.92315
2003-12-11,11.08801,11.30801,10.98901,11.231,83887900,2.92315
2003-12-10,10.89001,11.31899,10.692,10.90099,78562500,2.83726
2003-12-09,10.63701,10.63701,10.34,10.53801,13360500,2.74278
2003-12-08,10.83499,10.86799,10.48301,10.60401,16836700,2.75996
2003-12-05,10.846,10.86799,10.659,10.78,19567200,2.80577
2003-12-04,10.56,10.912,10.53801,10.813,54133800,2.81435
2003-12-03,10.51599,10.70301,10.32899,10.56,42516900,2.74851
2003-12-02,10.67001,10.73601,10.51599,10.527,18302500,2.73992
2003-12-01,10.31801,10.67001,10.26299,10.64799,22482400,2.77141
2003-11-28,10.22999,10.34,10.19701,10.25201,8892300,2.66834
2003-11-27,10.472,10.54899,10.208,10.241,13007700,2.66548
2003-11-26,10.48301,10.48301,10.34,10.472,14316200,2.7256
2003-11-25,10.42799,10.80199,10.41701,10.494,47650400,2.73133
2003-11-24,9.90,10.439,9.84501,10.38401,30202100,2.7027
2003-11-21,9.96601,10.28501,9.78999,9.81201,18604700,2.55382
2003-11-20,9.64701,9.988,9.636,9.93301,14801400,2.58532
2003-11-19,9.43799,9.71301,9.35,9.62499,7067200,2.50515
2003-11-18,9.68001,9.68001,9.40499,9.43799,6314600,2.45647
2003-11-17,9.702,9.702,9.548,9.59201,5815600,2.49656
2003-11-14,9.603,9.78999,9.603,9.71301,5565700,2.52805
2003-11-13,9.64701,9.702,9.53699,9.603,13169800,2.49942
2003-11-12,9.68001,9.78999,9.46001,9.64701,25636800,2.51088
2003-11-11,10.19701,10.28501,9.99901,10.09801,9700100,2.62826
2003-11-10,10.06501,10.22999,9.99901,10.19701,12732700,2.65403
2003-11-07,10.31801,10.34,10.087,10.10899,15266500,2.63112
2003-11-06,10.725,10.758,10.31801,10.34,18542300,2.69125
2003-11-05,10.71399,10.85701,10.593,10.692,18535000,2.78286
2003-11-04,10.472,11.044,10.472,10.725,43585500,2.79145
2003-11-03,10.31801,10.505,10.274,10.472,10178500,2.7256
2003-10-31,10.34,10.505,10.208,10.32899,8332300,2.68838
2003-10-30,10.51599,10.56,10.32899,10.35101,15503000,2.69411
2003-10-29,10.307,10.527,10.12,10.51599,38881500,2.73705
2003-10-28,9.90,10.208,9.84501,10.13101,14878600,2.63685
2003-10-27,10.021,10.04299,9.867,9.91099,16268500,2.57958
2003-10-24,10.14199,10.175,9.90,10.00999,16909200,2.60535
2003-10-23,10.208,10.373,10.12,10.14199,22032700,2.63971
2003-10-22,9.90,10.29599,9.78999,10.208,27836000,2.65689
2003-10-21,10.10899,10.208,9.735,9.90,23313000,2.57673
2003-10-20,10.26299,10.26299,10.087,10.10899,4506600,2.63112
2003-10-17,10.10899,10.34,10.087,10.28501,14222300,2.67693
2003-10-16,10.12,10.22999,10.021,10.09801,9592000,2.62826
2003-10-15,10.45001,10.63701,10.06501,10.14199,32296400,2.63971
2003-10-14,10.692,10.725,10.39499,10.472,12077400,2.7256
2003-10-13,10.64799,10.76901,10.61499,10.692,15340600,2.78286
2003-10-10,10.42799,10.758,10.21901,10.64799,19991100,2.77141
2003-10-09,10.461,10.57101,10.42799,10.439,4631200,2.71701
2003-10-08,10.505,10.51599,10.373,10.461,5107800,2.72274
2003-10-07,10.45001,10.593,10.175,10.48301,000,2.72847
2003-10-06,10.45001,10.593,10.175,10.48301,000,2.72847
2003-10-03,10.45001,10.593,10.175,10.48301,000,2.72847
2003-10-02,10.45001,10.593,10.175,10.48301,000,2.72847
2003-10-01,10.45001,10.593,10.175,10.48301,000,2.72847
2003-09-30,10.45001,10.593,10.175,10.48301,11619300,2.72847
2003-09-29,10.82401,10.82401,10.31801,10.42799,16007000,2.71415
2003-09-26,10.89001,10.96699,10.78,10.85701,10289900,2.82581
2003-09-25,11.02201,11.066,10.79101,10.912,12982000,2.84012
2003-09-24,10.99999,11.08801,10.85701,10.98901,22817700,2.86017
2003-09-23,10.505,10.99999,10.45001,10.978,39318700,2.8573
2003-09-22,10.71399,10.71399,10.439,10.51599,9062000,2.73705
2003-09-19,10.56,10.758,10.439,10.692,31508700,2.78286
2003-09-18,10.34,10.461,10.22999,10.41701,16166700,2.71129
2003-09-17,10.57101,10.57101,10.28501,10.36199,14242700,2.69697
2003-09-16,10.71399,10.725,10.373,10.58199,17504400,2.75423
2003-09-15,10.99999,11.044,10.53801,10.71399,16476900,2.78859
2003-09-12,11.12099,11.132,10.76901,10.978,14118100,2.8573
2003-09-11,11.11,11.27501,11.044,11.14301,11675100,2.90025
2003-09-10,10.96699,11.11,10.85701,11.08801,11192800,2.88593
2003-09-09,11.02201,11.03299,10.78,10.978,16149600,2.8573
2003-09-08,11.099,11.099,10.879,11.02201,15328900,2.86876
2003-09-05,11.363,11.418,10.99999,11.08801,10562000,2.88593
2003-09-04,11.33,11.484,11.31899,11.352,8684900,2.95464
2003-09-03,11.33,11.484,11.28599,11.37401,9411300,2.96037
2003-09-02,11.55,11.616,11.30801,11.34101,9759600,2.95178
2003-09-01,11.385,11.59401,11.297,11.56101,14881800,3.00904
2003-08-29,11.15399,11.385,11.132,11.385,7751300,2.96323
2003-08-28,11.57199,11.57199,11.18699,11.18699,12704100,2.9117
2003-08-27,11.55,11.55,11.297,11.363,8093000,2.95751
2003-08-26,11.363,11.46201,11.27501,11.385,9027800,2.96323
2003-08-25,11.30801,11.52801,11.264,11.363,8933400,2.95751
2003-08-22,11.79199,12.04499,11.55,11.57199,11295200,3.0119
2003-08-21,11.88001,11.935,11.75899,11.79199,5139400,3.06916
2003-08-20,11.94601,11.97899,11.81401,11.88001,6402900,3.09207
2003-08-19,11.89099,12.04499,11.89099,11.94601,5663900,3.10925
2003-08-18,11.97899,12.089,11.88001,11.957,4602400,3.11211
2003-08-15,12.10001,12.20999,11.935,11.99,12293900,3.1207
2003-08-14,12.188,12.342,12.056,12.10001,10023200,3.14933
2003-08-13,12.42999,12.45201,12.188,12.20999,4867300,3.17796
2003-08-12,12.32001,12.49599,12.276,12.39699,7928400,3.22663
2003-08-11,12.155,12.32001,12.11099,12.287,5046800,3.198
2003-08-08,12.46299,12.46299,12.16601,12.19901,8922000,3.1751
2003-08-07,12.26501,12.661,12.188,12.42999,12724800,3.23522
2003-08-06,12.49599,12.49599,12.243,12.29799,8824200,3.20086
2003-08-05,12.573,12.595,12.42999,12.507,6091200,3.25526
2003-08-04,12.32001,12.573,12.26501,12.562,14228400,3.26958
2003-08-01,12.19901,12.375,12.10001,12.32001,12007200,3.20659
2003-07-31,12.254,12.32001,12.089,12.19901,13719600,3.1751
2003-07-30,12.342,12.375,12.089,12.243,11584700,3.18655
2003-07-29,12.26501,12.38601,12.16601,12.32001,14541800,3.20659
2003-07-28,12.38601,12.38601,12.10001,12.243,25000600,3.18655
2003-07-25,12.60601,12.67201,12.32001,12.41901,19436700,3.23236
2003-07-24,12.64999,12.694,12.51801,12.67201,12890600,3.29821
2003-07-23,12.661,12.74899,12.573,12.71599,12447700,3.30966
2003-07-22,13.079,13.20,12.51801,12.64999,42536400,3.29248
2003-07-21,13.06799,13.09001,12.86999,12.98,13333600,3.37837
2003-07-18,13.53001,13.56301,13.06799,13.112,26735600,3.41273
2003-07-17,13.42,13.62901,13.332,13.53001,25672500,3.52153
2003-07-16,13.31001,13.47499,13.27701,13.365,10830000,3.47858
2003-07-15,13.20,13.40901,13.15601,13.24401,13202200,3.44709
2003-07-14,13.28799,13.31001,13.12301,13.167,8224200,3.42704
2003-07-11,13.21101,13.42,13.09001,13.22199,34192400,3.44136
2003-07-10,12.74899,13.233,12.71599,13.20,35395400,3.43563
2003-07-09,12.98,13.03499,12.70501,12.74899,9901200,3.31825
2003-07-08,12.86999,13.145,12.815,12.99101,11071200,3.38124
2003-07-07,12.73801,12.95801,12.68299,12.86999,12314900,3.34974
2003-07-04,13.20,13.20,12.76,12.881,23100600,3.3526
2003-07-03,13.28799,13.332,13.09001,13.21101,16108700,3.4385
2003-07-02,12.98,13.31001,12.85901,13.28799,23055300,3.45853
2003-07-01,12.76,13.145,12.76,12.947,26195900,3.36978
2003-06-30,12.70501,13.02401,12.628,12.83701,13514400,3.34116
2003-06-27,12.914,13.013,12.64999,12.80401,19446000,3.33257
2003-06-26,12.68299,13.112,12.61699,12.90299,37556300,3.35833
2003-06-25,12.98,13.02401,12.64999,12.727,18615600,3.31252
2003-06-24,12.947,13.12301,12.83701,12.95801,20759300,3.37265
2003-06-23,13.15601,13.25499,12.98,13.02401,20739700,3.38983
2003-06-20,13.63999,13.72801,13.25499,13.266,22421800,3.38507
2003-06-19,13.519,13.69501,13.431,13.66201,32360000,3.48612
2003-06-18,13.486,13.63999,13.42,13.50799,35740900,3.44682
2003-06-17,13.76099,13.772,13.453,13.486,34142300,3.44121
2003-06-16,14.058,14.069,13.69501,13.76099,17519800,3.51138
2003-06-13,13.97,14.26701,13.91501,14.069,24629900,3.58997
2003-06-12,14.30001,14.30001,13.92599,14.03601,13289100,3.58155
2003-06-11,13.88201,14.223,13.871,14.21199,24018900,3.62646
2003-06-10,13.85999,14.13501,13.76099,13.85999,28240000,3.53664
2003-06-09,14.24499,14.30001,13.772,13.871,28094600,3.53945
2003-06-06,14.46499,14.608,14.256,14.26701,27180400,3.6405
2003-06-05,14.71799,14.90501,14.48701,14.509,20622200,3.70225
2003-06-04,14.41,14.77301,14.289,14.70701,31206100,3.75277
2003-06-03,14.828,14.90501,14.41,14.476,26661000,3.69383
2003-06-02,14.75099,14.83901,14.443,14.795,21205700,3.77523
2003-05-30,14.74001,14.96001,14.63,14.74001,34813900,3.76119
2003-05-29,14.74001,14.87201,14.46499,14.729,44564900,3.75838
2003-05-28,15.31201,15.488,14.71799,14.80601,50005900,3.77803
2003-05-27,15.268,15.62,15.16899,15.27901,65179500,3.89873
2003-05-26,14.99301,15.35599,14.84999,15.18,58907900,3.87347
2003-05-23,15.015,15.246,14.861,14.99301,72532200,3.82575
2003-05-22,14.21199,15.015,14.19,15.00399,62811800,3.82855
2003-05-21,14.21199,14.575,14.21199,14.289,28824600,3.64611
2003-05-20,14.49799,14.55301,14.19,14.20101,38763400,3.62366
2003-05-19,14.894,14.949,14.443,14.575,42496800,3.71909
2003-05-16,14.78399,15.27901,14.608,14.894,48241400,3.80049
2003-05-15,14.68499,15.09201,14.476,14.80601,64210400,3.77803
2003-05-14,14.16801,14.81699,14.07999,14.71799,66142100,3.75557
2003-05-13,15.06999,15.35599,14.27799,14.289,133372600,3.64611
2003-05-12,14.24499,15.31201,13.92599,15.081,107673700,3.8482
2003-05-09,14.30001,14.52001,13.838,14.223,000,3.62927
2003-05-08,14.30001,14.52001,13.838,14.223,000,3.62927
2003-05-07,14.30001,14.52001,13.838,14.223,000,3.62927
2003-05-06,14.30001,14.52001,13.838,14.223,000,3.62927
2003-05-05,14.30001,14.52001,13.838,14.223,000,3.62927
2003-05-02,14.30001,14.52001,13.838,14.223,000,3.62927
2003-05-01,14.30001,14.52001,13.838,14.223,000,3.62927
2003-04-30,14.30001,14.52001,13.838,14.223,143343000,3.62927
2003-04-29,13.76099,13.76099,13.76099,13.76099,000,3.51138
2003-04-28,12.64999,13.76099,12.375,13.76099,120142200,3.51138
2003-04-25,12.507,12.507,12.507,12.507,000,3.1914
2003-04-24,13.06799,13.112,12.29799,12.507,73191600,3.1914
2003-04-23,13.365,13.38699,13.10099,13.145,39841100,3.3542
2003-04-22,13.31001,13.53001,13.178,13.35399,28120800,3.40752
2003-04-21,13.62901,13.62901,13.02401,13.31001,80349700,3.3963
2003-04-18,14.07999,14.30001,13.332,13.47499,56479900,3.4384
2003-04-17,14.223,14.52001,13.805,14.01401,73561500,3.57594
2003-04-16,13.706,14.99301,13.706,14.21199,147780200,3.62646
2003-04-15,13.62901,13.97,13.40901,13.706,55796000,3.49734
2003-04-14,13.12301,13.75001,12.93599,13.62901,95167100,3.4777
2003-04-11,12.98,13.266,12.85901,13.06799,54103600,3.33455
2003-04-10,13.06799,13.31001,12.727,12.93599,75510200,3.30086
2003-04-09,12.507,13.145,12.375,12.86999,69199900,3.28402
2003-04-08,12.45201,12.70501,12.33099,12.507,31002700,3.1914
2003-04-07,12.39699,12.815,12.39699,12.48501,66143000,3.18579
2003-04-04,11.99,12.46299,11.957,12.39699,40898900,3.16333
2003-04-03,12.309,12.309,12.001,12.03401,33746700,3.07071
2003-04-02,12.276,12.36399,12.20999,12.309,28749100,3.14087
2003-04-01,12.26501,12.51801,12.122,12.276,61939000,3.13245
2003-03-31,12.03401,12.33099,11.99,12.26501,47122300,3.12965
2003-03-28,12.001,12.23201,11.902,12.03401,80971300,3.07071
2003-03-27,11.52801,12.16601,11.385,12.01199,80851700,3.06509
2003-03-26,11.33,11.671,11.297,11.52801,57546700,2.94159
2003-03-25,11.517,11.52801,11.297,11.363,33830200,2.89949
2003-03-24,11.49501,11.62701,11.385,11.517,41023000,2.93878
2003-03-21,11.264,11.57199,11.264,11.484,62938700,2.93036
2003-03-20,11.231,11.40699,11.165,11.264,56816100,2.87422
2003-03-19,10.89001,11.418,10.89001,11.264,87458900,2.87422
2003-03-18,10.80199,11.08801,10.79101,10.912,33314800,2.7844
2003-03-17,10.747,10.78,10.659,10.758,10853400,2.74511
2003-03-14,10.725,10.83499,10.659,10.758,6723000,2.74511
2003-03-13,10.758,10.83499,10.68099,10.70301,11266600,2.73108
2003-03-12,10.67001,10.76901,10.61499,10.76901,8464700,2.74792
2003-03-11,10.67001,10.725,10.61499,10.68099,15558400,2.72546
2003-03-10,10.83499,10.89001,10.67001,10.68099,15109300,2.72546
2003-03-07,10.80199,10.90099,10.78,10.83499,11204600,2.76475
2003-03-06,10.99999,11.03299,10.813,10.83499,15573400,2.76475
2003-03-05,11.099,11.11,10.912,10.99999,13461400,2.80686
2003-03-04,10.92301,11.17601,10.92301,11.11,34536600,2.83493
2003-03-03,10.83499,10.96699,10.758,10.90099,7787900,2.78159
2003-02-28,10.98901,11.02201,10.76901,10.80199,20159300,2.75633
2003-02-27,10.83499,11.044,10.80199,10.99999,26811500,2.80686
2003-02-26,10.758,10.92301,10.747,10.78,14466400,2.75072
2003-02-25,10.48301,10.846,10.45001,10.747,18030900,2.7423
2003-02-24,10.54899,10.70301,10.53801,10.60401,14740000,2.70581
2003-02-21,10.945,10.945,10.57101,10.593,29672400,2.703
2003-02-20,11.05501,11.066,10.879,10.945,16861000,2.79282
2003-02-19,10.978,11.05501,10.83499,11.044,17004800,2.81809
2003-02-18,10.98901,11.077,10.82401,10.945,30701100,2.79282
2003-02-17,11.165,11.21999,10.945,10.98901,25980000,2.80405
2003-02-14,11.132,11.31899,11.099,11.165,21192800,2.84896
2003-02-13,11.34101,11.46201,11.099,11.14301,33935800,2.84335
2003-02-12,11.21999,11.352,11.12099,11.34101,23646500,2.89387
2003-02-11,11.05501,11.264,11.044,11.21999,17422900,2.86299
2003-02-10,11.33,11.33,11.05501,11.099,32165600,2.83212
2003-02-07,11.198,11.60499,11.18699,11.34101,000,2.89387
2003-02-06,11.198,11.60499,11.18699,11.34101,000,2.89387
2003-02-05,11.198,11.60499,11.18699,11.34101,000,2.89387
2003-02-04,11.198,11.60499,11.18699,11.34101,000,2.89387
2003-02-03,11.198,11.60499,11.18699,11.34101,000,2.89387
2003-01-31,11.198,11.60499,11.18699,11.34101,000,2.89387
2003-01-30,11.198,11.60499,11.18699,11.34101,000,2.89387
2003-01-29,11.198,11.60499,11.18699,11.34101,81312600,2.89387
2003-01-28,11.03299,11.264,10.99999,11.18699,39563900,2.85457
2003-01-27,10.912,11.18699,10.83499,11.077,80383600,2.82651
2003-01-24,10.54899,10.89001,10.51599,10.86799,47262700,2.77317
2003-01-23,10.61499,10.758,10.51599,10.56,21818900,2.69458
2003-01-22,10.63701,10.86799,10.42799,10.626,52959100,2.71143
2003-01-21,10.90099,11.12099,10.61499,10.64799,94710500,2.71704
2003-01-20,10.45001,11.08801,10.42799,10.93399,275830800,2.79002
2003-01-17,10.99999,11.418,10.98901,11.20901,79910000,2.86019
2003-01-16,10.95601,11.077,10.79101,10.99999,36644900,2.80686
2003-01-15,11.27501,11.33,10.78,11.05501,43773300,2.8209
2003-01-14,10.22999,11.27501,10.208,11.27501,84288200,2.87703
2003-01-13,10.56,10.626,10.13101,10.25201,23333600,2.61599
2003-01-10,10.34,10.98901,10.274,10.593,48777800,2.703
2003-01-09,10.175,10.45001,9.91099,10.25201,38452500,2.61599
2003-01-08,10.175,10.175,10.175,10.175,000,2.59634
2003-01-07,10.175,10.175,10.175,10.175,000,2.59634
2003-01-06,10.175,10.175,10.175,10.175,000,2.59634
2003-01-03,10.175,10.175,10.175,10.175,000,2.59634
2003-01-02,10.42799,10.42799,9.87801,10.175,14610700,2.59634
2003-01-01,10.99999,11.011,10.16401,10.846,000,2.76756
2002-12-31,10.99999,11.011,10.16401,10.846,33956600,2.76756
2002-12-30,9.90,11.11,9.74601,10.63701,19055700,2.71423
2002-12-27,10.56,10.58199,10.29599,10.39499,4310200,2.65248
2002-12-26,10.879,10.89001,10.56,10.58199,5250400,2.7002
2002-12-25,10.978,10.99999,10.89001,10.92301,3655800,2.78721
2002-12-24,11.066,11.077,10.93399,10.96699,3623300,2.79844
2002-12-23,11.05501,11.198,11.05501,11.077,3113500,2.82651
2002-12-20,10.99999,11.099,10.912,11.066,2915900,2.8237
2002-12-19,10.99999,10.99999,10.89001,10.96699,1422500,2.79844
2002-12-18,11.02201,11.099,10.98901,10.99999,2858700,2.80686
2002-12-17,10.98901,11.077,10.92301,10.99999,4009400,2.80686
2002-12-16,10.99999,10.99999,10.89001,10.98901,3256300,2.80405
2002-12-13,10.83499,11.011,10.73601,10.92301,2794100,2.78721
2002-12-12,10.99999,11.20901,10.86799,10.89001,5673600,2.77879
2002-12-11,10.96699,10.99999,10.89001,10.945,2003100,2.79282
2002-12-10,11.077,11.14301,10.98901,10.98901,3044300,2.80405
2002-12-09,11.11,11.14301,10.99999,11.077,1915300,2.82651
2002-12-06,11.11,11.21999,11.02201,11.12099,1355000,2.83773
2002-12-05,11.25299,11.27501,11.02201,11.11,3826900,2.83493
2002-12-04,11.27501,11.418,11.198,11.21999,2901900,2.86299
2002-12-03,11.11,11.24201,10.99999,11.198,1759200,2.85738
2002-12-02,11.385,11.385,11.077,11.11,3530400,2.83493
2002-11-29,11.385,11.60499,11.231,11.40699,7201500,2.91071
2002-11-28,11.08801,11.33,10.99999,11.31899,3265500,2.88826
2002-11-27,10.98901,11.132,10.86799,11.05501,5486400,2.8209
2002-11-26,11.33,11.40699,11.05501,11.066,2673500,2.8237
2002-11-25,11.21999,11.55,11.12099,11.28599,2047200,2.87984
2002-11-22,11.18699,11.43999,11.02201,11.27501,4943000,2.87703
2002-11-21,11.46201,11.47299,11.17601,11.18699,5892300,2.85457
2002-11-20,11.803,11.836,11.451,11.49501,5610600,2.93317
2002-11-19,11.77,11.85799,11.69299,11.82499,3671800,3.01737
2002-11-18,11.84701,12.04499,11.72599,11.79199,4894800,3.00895
2002-11-15,11.71501,11.97899,11.671,11.84701,4106400,3.02299
2002-11-14,11.96801,11.97899,11.72599,11.74801,3353100,2.99773
2002-11-13,11.88001,11.97899,11.77,11.96801,5036800,3.05386
2002-11-12,11.82499,12.11099,11.75899,11.97899,14838400,3.05667
2002-11-11,12.10001,12.20999,11.66001,11.79199,10886600,3.00895
2002-11-08,12.64999,12.76,12.06701,12.10001,12960700,3.08755
2002-11-07,12.32001,12.48501,12.29799,12.42999,6305900,3.17175
2002-11-06,12.375,12.42999,12.221,12.309,4353400,3.14087
2002-11-05,12.20999,12.51801,12.122,12.33099,10271200,3.14649
2002-11-04,11.97899,12.13301,11.88001,12.122,4646100,3.09316
2002-11-01,11.77,11.869,11.69299,11.803,1429200,3.01176
2002-10-31,11.77,11.99,11.77,11.78101,3066200,3.00615
2002-10-30,10.99999,11.89099,10.99999,11.77,1264800,3.00334
2002-10-29,11.671,11.82499,11.55,11.82499,2640300,3.01737
2002-10-28,11.89099,11.89099,11.52801,11.682,4612100,2.98089
2002-10-25,11.94601,12.056,11.85799,11.869,2577300,3.0286
2002-10-24,12.20999,12.221,11.92399,11.94601,3352100,3.04825
2002-10-23,12.26501,12.38601,12.07799,12.122,5340300,3.09316
2002-10-22,12.04499,12.32001,12.01199,12.23201,6214000,3.12123
2002-10-21,11.92399,12.10001,11.78101,12.001,2401200,3.06228
2002-10-18,11.72599,12.001,11.66001,11.92399,2980500,3.04263
2002-10-17,12.04499,12.07799,11.66001,11.72599,4399000,2.99211
2002-10-16,11.66001,12.056,11.66001,12.023,5194600,3.0679
2002-10-15,11.88001,11.957,11.60499,11.671,4466000,2.97808
2002-10-14,11.88001,11.94601,11.60499,11.88001,3991900,3.03141
2002-10-11,12.14399,12.26501,11.88001,11.91301,6404200,3.03983
2002-10-10,12.529,12.67201,12.04499,12.13301,7445100,3.09597
2002-10-09,12.70501,12.74899,12.48501,12.529,3540400,3.19701
2002-10-08,12.98,12.98,12.628,12.64999,4788400,3.22788
2002-10-07,13.05701,13.05701,13.05701,13.05701,000,3.33174
2002-10-04,13.05701,13.05701,13.05701,13.05701,000,3.33174
2002-10-03,13.05701,13.05701,13.05701,13.05701,000,3.33174
2002-10-02,13.05701,13.05701,13.05701,13.05701,000,3.33174
2002-10-01,13.05701,13.05701,13.05701,13.05701,000,3.33174
2002-09-30,13.05701,13.05701,13.05701,13.05701,000,3.33174
2002-09-27,13.21101,13.31001,12.98,13.05701,9870500,3.33174
2002-09-26,13.09001,13.22199,13.06799,13.10099,3299700,3.34297
2002-09-25,13.09001,13.28799,13.046,13.112,3511400,3.34578
2002-09-24,13.09001,13.178,13.046,13.09001,2810700,3.34016
2002-09-23,13.03499,13.22199,12.881,13.079,3644500,3.33736
2002-09-20,13.31001,13.31001,13.31001,13.31001,000,3.3963
2002-09-19,13.013,13.398,12.793,13.31001,7980000,3.3963
2002-09-18,13.145,13.145,13.03499,13.03499,3115100,3.32613
2002-09-17,13.10099,13.31001,12.92501,13.145,6616400,3.3542
2002-09-16,13.53001,13.53001,13.06799,13.09001,13752200,3.34016
2002-09-13,13.53001,13.618,13.519,13.56301,3310800,3.46086
2002-09-12,13.552,13.69501,13.44201,13.56301,4743600,3.46086
2002-09-11,13.59601,13.739,13.365,13.585,10027800,3.46647
2002-09-10,13.42,13.63999,13.398,13.56301,6573600,3.46086
2002-09-09,13.63999,13.63999,13.35399,13.464,12715600,3.4356
2002-09-06,13.75001,13.85999,13.651,13.67299,10820400,3.48892
2002-09-05,14.10201,14.10201,13.67299,13.838,21324900,3.53103
2002-09-04,14.30001,14.322,14.03601,14.124,15763000,3.60401
2002-09-03,13.85999,14.322,13.85999,14.30001,30109100,3.64892
2002-09-02,13.739,13.85999,13.651,13.772,6799000,3.51419
2002-08-30,13.72801,13.805,13.651,13.739,6175800,3.50577
2002-08-29,13.88201,14.025,13.69501,13.72801,11807500,3.50296
2002-08-28,13.805,13.98101,13.772,13.88201,10215600,3.54226
2002-08-27,14.04701,14.091,13.706,13.84901,28243800,3.53384
2002-08-26,14.07999,14.157,13.92599,14.04701,28412400,3.58436
2002-08-23,13.53001,14.21199,13.47499,14.058,75340800,3.58716
2002-08-22,13.50799,13.59601,13.398,13.54099,25286000,3.45524
2002-08-21,20.02002,20.45999,19.83298,20.24,70142500,3.31026
2002-08-20,19.02999,20.08599,18.97498,19.97598,66363700,3.26708
2002-08-19,18.69999,19.05201,18.64499,18.96401,7211900,3.10157
2002-08-16,18.58998,18.69999,18.425,18.62301,3846300,3.0458
2002-08-15,18.69999,18.711,18.568,18.58998,2137200,3.0404
2002-08-14,18.48001,18.69999,18.37,18.612,7836100,3.044
2002-08-13,19.00801,19.00801,18.57901,18.656,16531000,3.0512
2002-08-12,19.01898,19.10701,18.898,19.06302,3678300,3.11776
2002-08-09,18.92002,19.30498,18.92002,19.11798,4438000,3.12675
2002-08-08,19.14,19.40398,19.14,19.184,6492900,3.13755
2002-08-07,19.14,19.16198,18.953,19.14,2517100,3.13035
2002-08-06,18.81001,19.228,18.81001,19.07399,4882400,3.11956
2002-08-05,19.23901,19.23901,18.81001,18.942,4964400,3.09797
2002-08-02,19.14,19.45899,19.02999,19.23901,6089400,3.14655
2002-08-01,19.14,19.31599,18.88699,19.14,3513900,3.13035
2002-07-31,19.20602,19.54698,19.01898,19.19501,10477600,3.13935
2002-07-30,18.898,19.58001,18.898,19.33801,15744300,3.16274
2002-07-29,18.76601,18.96401,18.68898,18.93099,5045000,3.09617
2002-07-26,18.93099,19.085,18.73298,18.77702,8346500,3.07099
2002-07-25,19.35999,19.53601,19.00801,19.096,8574200,3.12316
2002-07-24,19.23901,19.53601,19.20602,19.327,12061800,3.16094
2002-07-23,18.97498,19.55799,18.93099,19.25001,19540200,3.14835
2002-07-22,19.53601,19.569,18.98599,19.10701,9621100,3.12496
2002-07-19,19.02999,19.60199,19.02999,19.53601,22602300,3.19512
2002-07-18,18.997,19.29401,18.84299,19.085,7744300,3.12136
2002-07-17,18.942,19.02999,18.58998,18.997,3667500,3.10697
2002-07-16,18.755,19.184,18.73298,18.942,8256600,3.09797
2002-07-15,18.53501,19.02999,18.37,18.98599,7077000,3.10517
2002-07-12,18.49102,18.64499,18.469,18.513,3509600,3.02781
2002-07-11,18.45799,18.66701,18.41399,18.49102,5918100,3.02421
2002-07-10,19.05201,19.07399,18.48001,18.50199,11947300,3.02601
2002-07-09,19.11798,19.19501,18.92002,19.07399,6791500,3.11956
2002-07-08,19.25001,19.327,19.041,19.11798,5889900,3.12675
2002-07-05,19.085,19.19501,18.942,19.11798,6218700,3.12675
2002-07-04,19.47,19.50299,19.01898,19.11798,11197500,3.12675
2002-07-03,19.27199,19.54698,19.14,19.45899,16059800,3.18252
2002-07-02,18.92002,19.44798,18.86501,19.283,11490100,3.15374
2002-07-01,19.54698,19.87702,19.02999,19.085,38744400,3.12136
2002-06-28,18.83198,18.83198,18.83198,18.83198,000,3.07998
