Date,Open,High,Low,Close,Volume,Adj Close
2001-08-16,16.01999,16.01999,15.66,15.70801,8715200,3.67763
2001-08-15,16.01999,16.07998,15.936,16.00799,3769100,3.74786
2001-08-14,16.09199,16.308,15.84,15.98402,6118400,3.74225
2001-08-13,16.17598,16.34401,16.01999,16.15201,6876000,3.78158
2001-08-10,16.296,16.296,15.96001,16.128,7477300,3.77596
2001-08-09,15.60001,15.81599,15.588,15.70801,8004000,3.67763
2001-08-08,15.81599,15.82799,15.492,15.588,8357200,3.64953
2001-08-07,15.588,15.86401,15.30,15.79201,10722000,3.69729
2001-08-06,16.50001,16.53598,15.12,15.66,22775900,3.66638
2001-08-03,16.73999,16.78801,16.37999,16.572,11271700,3.87991
2001-08-02,17.05201,17.06401,16.53598,16.73999,8687800,3.91924
2001-08-01,16.62002,17.06401,16.62002,17.05201,10922800,3.99229
2001-07-31,16.572,17.04,16.50001,16.59601,12093500,3.88553
2001-07-30,17.88001,17.88001,16.32001,16.80002,22757600,3.93329
2001-07-27,17.81999,18.024,17.54399,17.98799,9714500,4.21142
2001-07-26,17.748,17.81999,17.53198,17.72399,8902900,4.14962
2001-07-25,17.97602,18.024,17.70001,17.748,9690300,4.15524
2001-07-24,18.09599,18.09599,17.91599,17.98799,9383000,4.21142
2001-07-23,18.30,18.43202,18.09599,18.13201,8085800,4.24514
2001-07-20,18.24001,18.45599,18.06001,18.24001,10908800,4.27043
2001-07-19,18.19199,18.24001,17.856,18.14401,5978100,4.24795
2001-07-18,17.81999,19.20,17.81999,18.19199,6845100,4.25919
2001-07-17,17.94,17.95201,17.58,17.76,10035800,4.15805
2001-07-16,18.24001,18.45599,17.88001,17.94,8487700,4.20019
2001-07-13,18.216,18.35999,18.108,18.13201,6556800,4.24514
2001-07-12,18.32401,18.35999,18.04801,18.204,13490200,4.262
2001-07-11,18.53999,18.576,18.27599,18.32401,12413800,4.2901
2001-07-10,18.45599,18.58801,18.43202,18.53999,4254900,4.34066
2001-07-09,18.81599,18.81599,18.42001,18.45599,5290600,4.321
2001-07-06,18.852,18.98398,18.53999,18.60001,7196300,4.35471
2001-07-05,18.78001,19.25999,18.76801,18.79202,24059200,4.39967
2001-07-04,18.48,18.84,18.48,18.70798,6617900,4.37999
2001-07-03,18.42001,18.50401,18.35999,18.45599,4857200,4.321
2001-07-02,18.45599,18.71999,18.35999,18.42001,6720900,4.31257
2001-06-29,18.37199,18.37199,18.37199,18.37199,000,4.30133
2001-06-28,18.576,18.68401,18.34798,18.37199,10449900,4.30133
2001-06-27,18.60001,18.69601,18.46799,18.53999,10050300,4.34066
2001-06-26,18.84,18.852,18.60001,18.62399,10031100,4.36033
2001-06-25,18.71999,18.96001,18.69601,18.84,8713800,4.4109
2001-06-22,18.45599,18.76801,18.24001,18.69601,9897800,4.37719
2001-06-21,18.33602,18.492,18.25202,18.40801,13272700,4.30976
2001-06-20,18.53999,18.70798,18.204,18.33602,14850200,4.29291
2001-06-19,18.48,18.58801,18.35999,18.51601,8945300,4.33505
2001-06-18,18.94801,18.98398,18.384,18.55199,12506400,4.34347
2001-06-15,18.84,19.07999,18.73199,18.94801,8875600,4.43619
2001-06-14,19.20,19.43999,18.84,18.89999,19952400,4.42495
2001-06-13,18.744,19.23601,18.73199,19.07999,12350100,4.46709
2001-06-12,18.67201,18.94801,18.60001,18.73199,9096900,4.38561
2001-06-11,18.89999,18.96001,18.66,18.67201,12393200,4.37157
2001-06-08,18.99599,19.04401,18.61202,18.87601,11447000,4.41933
2001-06-07,19.104,19.20,18.94801,19.00799,15873300,4.45023
2001-06-06,19.09199,19.296,19.02,19.104,12913400,4.47271
2001-06-05,19.27199,19.42802,19.032,19.09199,15742500,4.4699
2001-06-04,19.58401,19.71599,19.22401,19.296,16283300,4.51766
2001-06-01,19.43999,19.92,19.41601,19.56,29026600,4.57947
2001-05-31,19.61999,19.71599,19.40401,19.43999,20525200,4.55137
2001-05-30,19.05601,19.644,19.05601,19.56,43190100,4.57947
2001-05-29,19.032,19.27199,19.02,19.032,21369600,4.45585
2001-05-28,18.71999,19.22401,18.71999,19.032,32911800,4.45585
2001-05-25,18.66,18.84,18.51601,18.67201,8513500,4.37157
2001-05-24,18.87601,19.02,18.58801,18.66,17285000,4.36876
2001-05-23,18.60001,18.97202,18.396,18.87601,21826600,4.41933
2001-05-22,18.27599,18.89999,18.27599,18.52798,21865800,4.33785
2001-05-21,18.46799,18.48,18.216,18.27599,27323000,4.27885
2001-05-18,18.62399,18.66,18.396,18.46799,20885400,4.32381
2001-05-17,18.89999,18.936,18.60001,18.62399,10355700,4.36033
2001-05-16,18.78001,18.94801,18.60001,18.89999,14528900,4.42495
2001-05-15,18.98398,19.116,18.68401,18.76801,9578300,4.39405
2001-05-14,18.81599,19.14001,18.55199,18.96001,12589800,4.439
2001-05-11,18.84,18.97202,18.67201,18.81599,6712400,4.40528
2001-05-10,18.63599,19.20,18.62399,18.82799,10585700,4.40809
2001-05-09,18.66,18.744,18.60001,18.61202,13666300,4.35752
2001-05-08,18.63599,18.78001,18.564,18.60001,7097300,4.35471
2001-05-07,18.63599,18.63599,18.63599,18.63599,000,4.36314
2001-05-04,18.63599,18.63599,18.63599,18.63599,000,4.36314
2001-05-03,18.63599,18.63599,18.63599,18.63599,000,4.36314
2001-05-02,18.63599,18.63599,18.63599,18.63599,000,4.36314
2001-05-01,18.63599,18.63599,18.63599,18.63599,000,4.36314
2001-04-30,18.78001,18.87601,18.576,18.63599,11477300,4.36314
2001-04-27,18.61202,18.98398,18.61202,18.78001,16445500,4.39686
2001-04-26,18.84,18.96001,18.60001,18.63599,20852400,4.36314
2001-04-25,19.392,19.56,18.81599,18.86401,36984600,4.41652
2001-04-24,19.38,19.58401,19.35599,19.38,12537400,4.53733
2001-04-23,19.43999,19.50001,19.296,19.35599,18708600,4.53171
2001-04-20,19.668,19.77601,19.41601,19.43999,31716500,4.55137
2001-04-19,19.90799,19.92,19.53599,19.668,25770800,4.60476
2001-04-18,19.97998,20.22001,19.88398,19.90799,24433300,4.66094
2001-04-17,20.376,20.40001,19.99199,20.112,26749500,4.70871
2001-04-16,20.40001,20.53199,20.15998,20.28,52641900,4.74804
2001-04-13,19.77601,20.36399,19.68001,20.22001,66775800,4.73399
2001-04-12,19.79999,19.99199,19.59601,19.72799,21839500,4.6188
2001-04-11,20.04001,20.04001,19.656,19.78802,11897900,4.63285
2001-04-10,19.52398,19.86001,19.52398,19.68001,11894000,4.60757
2001-04-09,19.572,19.68001,19.38,19.52398,12964400,4.57104
2001-04-06,19.752,19.89599,19.43999,19.572,13662000,4.58228
2001-04-05,19.42802,19.572,19.33202,19.56,17222800,4.57947
2001-04-04,19.79999,20.15998,19.212,19.42802,29257900,4.54857
2001-04-03,19.86001,19.94401,19.61999,19.76401,16912100,4.62723
2001-04-02,19.50001,19.97998,19.34398,19.836,26435200,4.64409
2001-03-30,19.58401,19.74,19.32001,19.464,25555200,4.55699
2001-03-29,19.68001,19.86001,19.50001,19.58401,19828800,4.58509
2001-03-28,19.56,19.74,19.43999,19.656,24477800,4.60195
2001-03-27,19.79999,19.86001,19.35599,19.53599,22571900,4.57385
2001-03-26,19.27199,19.79999,19.20,19.60802,29546200,4.59071
2001-03-23,20.10,20.18399,19.25999,19.30801,73603300,4.52047
2001-03-22,20.40001,20.51998,20.04001,20.10,41418400,4.7059
2001-03-21,20.05201,20.50801,19.79999,20.35199,58403300,4.76489
2001-03-20,20.04001,20.33998,19.87201,20.04001,26694800,4.69185
2001-03-19,19.87201,20.10,19.61999,19.97998,36026200,4.6778
2001-03-16,20.04001,20.40001,19.81199,19.87201,55112900,4.65252
2001-03-15,19.932,20.15998,19.79999,20.04001,57036300,4.69185
2001-03-14,19.17599,20.22001,19.05601,19.92,96004400,4.66375
2001-03-13,19.35599,19.51201,19.07999,19.20,39220900,4.49519
2001-03-12,19.43999,19.53599,19.12801,19.35599,41597700,4.53171
2001-03-09,19.43999,19.71599,19.22401,19.43999,94359400,4.55137
2001-03-08,18.576,19.752,18.35999,19.42802,142885300,4.54857
2001-03-07,18.17999,18.66,18.12,18.51601,45964200,4.33505
2001-03-06,18.06001,18.14401,17.79602,18.12,17977700,4.24233
2001-03-05,18.13201,18.492,18.01199,18.06001,55937300,4.22829
2001-03-02,17.304,18.33602,17.292,18.06001,83054600,4.22829
2001-03-01,17.04,17.40,16.91999,17.16002,6546500,4.01758
2001-02-28,17.04,17.04,16.86,16.90799,4449300,3.95857
2001-02-27,17.09999,17.13601,16.86,16.91999,7045000,3.96138
2001-02-26,16.98002,17.23201,16.96801,17.05201,5578300,3.99229
2001-02-23,16.55999,16.944,16.55999,16.944,5503400,3.967
2001-02-22,16.68,16.80002,16.60801,16.63199,10309900,3.89395
2001-02-21,17.09999,17.09999,16.73999,16.80002,10944200,3.93329
2001-02-20,17.34002,17.472,17.04,17.124,4780900,4.00914
2001-02-19,17.01599,17.40,16.944,17.388,4588400,4.07095
2001-02-16,16.99199,17.04,16.86,17.028,5011600,3.98667
2001-02-15,17.13601,17.22,16.96801,16.98002,4101000,3.97543
2001-02-14,17.112,17.18399,17.04,17.05201,4071600,3.99229
2001-02-13,17.292,17.34002,17.16002,17.16002,4520400,4.01758
2001-02-12,17.27999,17.40,16.944,17.26799,6897500,4.04285
2001-02-09,16.98002,17.40,16.98002,17.26799,6076100,4.04285
2001-02-08,17.44799,17.52002,16.80002,16.95601,7258400,3.96981
2001-02-07,17.62799,17.76,17.40,17.44799,4045900,4.085
2001-02-06,17.50801,17.76,17.25602,17.61602,6619800,4.12434
2001-02-05,17.99999,18.12,17.45999,17.50801,7313000,4.09905
2001-02-02,17.97602,17.97602,17.97602,17.97602,000,4.20862
2001-02-01,17.97602,17.97602,17.97602,17.97602,000,4.20862
2001-01-31,17.97602,17.97602,17.97602,17.97602,000,4.20862
2001-01-30,17.97602,17.97602,17.97602,17.97602,000,4.20862
2001-01-29,17.97602,17.97602,17.97602,17.97602,000,4.20862
2001-01-26,17.97602,17.97602,17.97602,17.97602,000,4.20862
2001-01-25,17.97602,17.97602,17.97602,17.97602,000,4.20862
2001-01-24,17.97602,17.97602,17.97602,17.97602,000,4.20862
2001-01-23,17.97602,17.97602,17.97602,17.97602,000,4.20862
2001-01-22,17.97602,17.97602,17.97602,17.97602,000,4.20862
2001-01-19,17.99999,18.09599,17.90399,17.97602,18641100,4.20862
2001-01-18,17.63999,18.12,17.63999,17.88001,16072000,4.18614
2001-01-17,17.40,17.99999,17.40,17.61602,14068800,4.12434
2001-01-16,17.028,17.45999,16.944,17.37599,6998800,4.06814
2001-01-15,17.76,17.76,16.932,17.028,8980200,3.98667
2001-01-12,17.748,17.94,17.59201,17.76,11652200,4.15805
2001-01-11,17.34002,18.24001,17.32801,17.748,24324300,4.15524
2001-01-10,17.472,17.50801,17.17198,17.304,10334400,4.05129
2001-01-09,16.80002,17.49601,16.62002,17.45999,15675700,4.08781
2001-01-08,17.04,17.04,16.77601,16.80002,20949900,3.93329
2001-01-05,17.19599,17.19599,16.944,17.04,19893800,3.98948
2001-01-04,17.34002,17.40,17.16002,17.22,14498000,4.03162
2001-01-03,17.472,17.53198,17.24401,17.32801,16262100,4.05691
2001-01-02,17.44799,17.63999,17.27999,17.45999,10220400,4.08781
2001-01-01,17.42401,17.42401,17.42401,17.42401,000,4.07938
2000-12-29,17.23201,17.54399,17.22,17.42401,7077900,4.07938
2000-12-28,17.27999,17.304,17.18399,17.23201,11629500,4.03443
2000-12-27,17.27999,17.40,17.23201,17.25602,10590700,4.04005
2000-12-26,17.27999,17.54399,17.16002,17.27999,13525500,4.04567
2000-12-25,17.58,17.58,17.22,17.26799,14112600,4.04285
2000-12-22,17.78401,17.81999,17.52002,17.58,17657200,4.1159
2000-12-21,17.844,17.98799,17.78401,17.78401,8480700,4.16367
2000-12-20,17.97602,17.99999,17.76,17.83199,9248800,4.1749
2000-12-19,18.35999,18.35999,17.856,17.94,16503300,4.20019
2000-12-18,18.31201,18.42001,17.88001,18.32401,14347800,4.2901
2000-12-15,18.04801,18.43202,17.95201,18.31201,11750800,4.28728
2000-12-14,17.98799,18.19199,17.80798,17.95201,7429700,4.203
2000-12-13,17.99999,18.13201,17.77201,17.80798,5862800,4.16928
2000-12-12,17.748,17.99999,17.58,17.98799,11181200,4.21142
2000-12-11,18.216,18.24001,17.70001,17.748,15848900,4.15524
2000-12-08,18.17999,18.35999,18.12,18.216,15439800,4.26481
2000-12-07,18.45599,18.48,18.30,18.35999,7101400,4.29852
2000-12-06,18.62399,18.69601,18.42001,18.45599,7338400,4.321
2000-12-05,18.60001,18.76801,18.60001,18.61202,5812700,4.35752
2000-12-04,18.60001,18.62399,18.48,18.58801,7356400,4.3519
2000-12-01,18.60001,18.71999,18.52798,18.58801,7247300,4.3519
2000-11-30,18.61202,18.78001,18.55199,18.58801,7724600,4.3519
2000-11-29,18.80398,18.81599,18.576,18.62399,9675400,4.36033
2000-11-28,18.756,18.89999,18.71999,18.80398,6559700,4.40247
2000-11-27,18.96001,18.96001,18.71999,18.756,8839900,4.39123
2000-11-24,19.14001,19.63199,18.84,18.99599,35759900,4.44742
2000-11-23,18.96001,19.20,18.91199,19.05601,11981800,4.46147
2000-11-22,18.76801,19.02,18.76801,18.94801,8276800,4.43619
2000-11-21,18.78001,19.00799,18.62399,18.76801,7947600,4.39405
2000-11-20,18.852,18.852,18.61202,18.76801,12666200,4.39405
2000-11-17,19.20,19.23601,18.78001,18.852,14770300,4.41371
2000-11-16,19.20,19.38,19.07999,19.16398,13448200,4.48675
2000-11-15,18.936,19.42802,18.924,19.17599,25365700,4.48956
2000-11-14,18.87601,19.02,18.71999,18.91199,11832600,4.42776
2000-11-13,18.62399,18.96001,18.60001,18.80398,15687400,4.40247
2000-11-10,18.60001,18.852,18.48,18.648,13163700,4.36595
2000-11-09,18.60001,18.648,18.48,18.58801,8975800,4.3519
2000-11-08,18.27599,18.63599,18.27599,18.55199,8823800,4.34347
2000-11-07,18.62399,18.71999,18.204,18.27599,16666100,4.27885
2000-11-06,18.88798,18.88798,18.48,18.62399,15875200,4.36033
2000-11-03,21.50401,21.57601,21.16799,21.24002,35380500,4.9728
2000-11-02,21.35999,21.60002,21.30,21.44399,28477900,5.02056
2000-11-01,21.06002,21.35999,21.06002,21.24002,15755500,4.9728
2000-10-31,21.06002,21.21601,21.012,21.06002,10441900,4.93066
2000-10-30,20.99999,21.17999,20.97598,21.04801,8278400,4.92785
2000-10-27,20.85601,21.12001,20.72399,20.96402,9162500,4.90818
2000-10-26,21.30,21.34799,20.81999,20.85601,9764800,4.8829
2000-10-25,21.06002,21.42002,20.99999,21.30,19397000,4.98685
2000-10-24,20.99999,21.12001,20.81999,21.04801,11338700,4.92785
2000-10-23,20.928,21.22801,20.748,20.89199,30351900,4.89132
2000-10-20,20.15998,20.61598,20.12401,20.46,6804800,4.79018
2000-10-19,20.40001,20.472,20.04001,20.14801,5022500,4.71714
2000-10-18,20.40001,20.69998,20.28,20.388,5439400,4.77333
2000-10-17,20.15998,20.49601,20.05201,20.31601,3488800,4.75647
2000-10-16,20.51998,20.59201,20.10,20.13601,6283200,4.71433
2000-10-13,20.51998,20.87998,20.51998,20.62799,6838700,4.82951
2000-10-12,20.95201,21.024,20.53199,20.63999,9714000,4.83232
2000-10-11,21.24002,21.43199,20.87998,20.95201,38936600,4.90537
2000-10-10,20.15998,21.24002,20.04001,21.108,23257900,4.94189
2000-10-09,20.40001,20.61598,19.99199,20.10,4581200,4.7059
2000-10-06,20.35199,20.35199,20.35199,20.35199,000,4.76489
2000-10-05,20.35199,20.35199,20.35199,20.35199,000,4.76489
2000-10-04,20.35199,20.35199,20.35199,20.35199,000,4.76489
2000-10-03,20.35199,20.35199,20.35199,20.35199,000,4.76489
2000-10-02,20.35199,20.35199,20.35199,20.35199,000,4.76489
2000-09-29,20.376,20.49601,20.28,20.35199,5734100,4.76489
2000-09-28,20.51998,20.71199,20.23201,20.26799,13341000,4.74523
2000-09-27,19.97998,20.69998,19.97998,20.484,14192000,4.7958
2000-09-26,19.74,20.14801,19.74,19.92,5708700,4.66375
2000-09-25,19.58401,19.92,19.58401,19.70398,6071400,4.61318
2000-09-22,19.752,19.89599,19.45199,19.51201,7532300,4.56824
2000-09-21,19.89599,20.15998,19.52398,19.752,11528600,4.62442
2000-09-20,19.656,20.00399,19.32001,19.82399,10541100,4.64128
2000-09-19,20.15998,20.15998,19.656,19.68001,9267200,4.60757
2000-09-18,20.46,20.51998,20.15998,20.18399,7298700,4.72556
2000-09-15,20.51998,20.63999,20.40001,20.44799,5431900,4.78737
2000-09-14,20.87998,20.98799,20.51998,20.54399,5381700,4.80985
2000-09-13,20.60402,21.35999,20.60402,20.86801,21403400,4.88571
2000-09-12,20.32802,20.748,20.32802,20.60402,9169400,4.8239
2000-09-11,20.376,20.748,20.22001,20.32802,6585800,4.75928
2000-09-08,20.40001,20.50801,20.28,20.33998,7239800,4.76208
2000-09-07,20.208,20.63999,20.17199,20.40001,9019200,4.77614
2000-09-06,20.59201,20.62799,20.18399,20.208,15583600,4.73118
2000-09-05,21.27599,21.288,20.54399,20.652,11723100,4.83513
2000-09-04,21.24002,21.35999,20.97598,21.17999,11076600,4.95875
2000-09-01,21.24002,21.42002,21.15598,21.288,11555600,4.98404
2000-08-31,21.468,21.552,21.26399,21.30,13059200,4.98685
2000-08-30,21.66,21.71999,21.42002,21.468,15127100,5.02618
2000-08-29,21.69598,21.78002,21.60002,21.63599,11285000,5.06551
2000-08-28,21.78002,21.94801,21.62399,21.69598,10097900,5.07956
2000-08-25,21.78002,21.84,21.60002,21.71999,9290200,5.08518
2000-08-24,21.69598,22.06799,21.53999,21.71999,15013700,5.08518
2000-08-23,21.71999,21.96001,21.25199,21.70799,26242800,5.08237
2000-08-22,22.07999,22.20,21.71999,21.75601,13280900,5.09361
2000-08-21,22.20,22.43999,22.05602,22.07999,15394000,5.16946
2000-08-18,22.32001,22.43999,22.14002,22.17599,10345400,5.19194
2000-08-17,22.104,22.74,22.07999,22.296,24885200,5.22004
2000-08-16,22.07999,22.30801,21.88799,22.104,13945700,5.17508
2000-08-15,22.20,22.30801,21.93601,21.96001,8552400,5.14137
2000-08-14,22.02,22.61999,21.98399,22.21201,20320100,5.20037
2000-08-11,21.87602,22.14002,21.84,21.94801,13978000,5.13856
2000-08-10,22.02,22.11601,21.84,21.86401,13475600,5.1189
2000-08-09,21.84,22.296,21.78002,22.02,13199800,5.15542
2000-08-08,22.02,22.07999,21.71999,21.85201,13524000,5.11609
2000-08-07,21.97198,22.32001,21.84,21.96001,9398800,5.14137
2000-08-04,21.89999,22.11601,21.57601,21.89999,29855300,5.12732
2000-08-03,21.96001,22.272,21.732,21.88799,21822900,5.12451
2000-08-02,22.34399,22.52399,21.84,21.912,16291100,5.13013
2000-08-01,22.25999,22.61999,22.23602,22.284,14476200,5.21723
2000-07-31,22.21201,22.644,22.14002,22.21201,24601200,5.20037
2000-07-28,22.56,22.76401,22.14002,22.16399,52797300,5.18913
2000-07-27,21.456,23.364,21.42002,22.77602,193103500,5.33242
2000-07-26,21.096,21.564,21.096,21.24002,9297700,4.9728
2000-07-25,21.30,21.456,21.22801,21.33598,12061200,4.99527
2000-07-24,21.39601,21.39601,21.22801,21.26399,10902900,4.97842
2000-07-21,21.48001,21.66,21.33598,21.40801,10551500,5.01213
2000-07-20,21.69598,21.78002,21.35999,21.48001,8019600,5.02899
2000-07-19,21.53999,21.94801,21.40801,21.648,10954400,5.06832
2000-07-18,21.42002,21.60002,21.33598,21.40801,4694100,5.01213
2000-07-17,21.57601,21.60002,21.30,21.384,11647600,5.00651
2000-07-14,21.60002,21.69598,21.42002,21.552,11460200,5.04585
2000-07-13,21.85201,22.07999,21.53999,21.60002,12942900,5.05709
2000-07-12,21.63599,22.25999,21.57601,21.85201,21243900,5.11609
2000-07-11,21.288,21.79198,21.27599,21.63599,13278100,5.06551
2000-07-10,21.60002,21.71999,21.24002,21.25199,12894600,4.97561
2000-07-07,21.30,21.66,21.24002,21.52799,7154800,5.04022
2000-07-06,21.204,21.42002,21.192,21.26399,7299400,4.97842
2000-07-05,21.42002,21.43199,21.12001,21.204,11030700,4.96437
2000-07-04,21.21601,21.58801,21.108,21.40801,15078700,5.01213
2000-07-03,21.60002,21.63599,21.24002,21.288,16542400,4.98404
2000-06-30,21.69598,21.912,21.48001,21.75601,21805300,5.09361
2000-06-29,21.78002,21.84,21.60002,21.68401,18421400,5.07675
2000-06-28,21.75601,21.96001,21.71999,21.78002,14495100,5.09923
2000-06-27,21.84,21.96001,21.66,21.75601,22165900,5.09361
2000-06-26,21.86401,21.98399,21.71999,21.84,19356300,5.11327
2000-06-23,22.20,22.20,21.71999,21.86401,12713200,5.1189
2000-06-22,21.87602,21.87602,21.87602,21.87602,000,5.12171
2000-06-21,21.87602,22.02,21.69598,21.87602,9488300,5.12171
2000-06-20,21.93601,22.07999,21.68401,21.828,14438000,5.11046
2000-06-19,22.20,22.24799,21.84,21.93601,15115900,5.13575
2000-06-16,22.548,22.76401,22.05602,22.188,14043500,5.19475
2000-06-15,22.42799,22.908,22.20,22.548,22873000,5.27903
2000-06-14,22.43999,22.79999,22.30801,22.41602,26327300,5.24813
2000-06-13,22.21201,22.43999,22.07999,22.30801,13505900,5.22285
2000-06-12,21.96001,22.32001,21.81599,22.17599,13242400,5.19194
2000-06-09,22.66801,22.75201,21.93601,22.02,21102000,5.15542
2000-06-08,22.32001,23.07599,22.32001,22.43999,72017400,5.25375
2000-06-07,21.96001,22.38,21.912,22.20,28970200,5.19756
2000-06-06,21.78002,21.98399,21.60002,21.912,17559400,5.13013
2000-06-05,21.84,22.14002,21.66,21.71999,22644300,5.08518
2000-06-02,21.67201,22.20,21.60002,21.84,21469700,5.11327
2000-06-01,21.61198,21.96001,21.53999,21.67201,13179300,5.07394
2000-05-31,21.648,21.89999,21.48001,21.60002,16224900,5.05709
2000-05-30,22.04401,22.16399,21.60002,21.66,15836300,5.07113
2000-05-29,21.98399,22.20,21.60002,21.924,28648500,5.13294
2000-05-26,22.56,22.66801,21.96001,21.98399,17531500,5.14698
2000-05-25,21.71999,22.78798,21.71999,22.368,36624700,5.23689
2000-05-24,21.79198,21.89999,21.552,21.68401,17044600,5.07675
2000-05-23,21.69598,21.84,21.21601,21.79198,16270400,5.10203
2000-05-22,21.53999,21.94801,21.49201,21.69598,16991800,5.07956
2000-05-19,21.456,21.84,21.35999,21.49201,12395500,5.0318
2000-05-18,21.17999,21.42002,20.99999,21.39601,9576500,5.00932
2000-05-17,21.27599,21.52799,20.99999,21.17999,9350900,4.95875
2000-05-16,20.99999,21.40801,20.99999,21.288,8618000,4.98404
2000-05-15,21.61198,21.66,20.97598,20.99999,12819200,4.91661
2000-05-12,21.60002,21.80399,21.384,21.62399,13893700,5.0627
2000-05-11,21.732,22.06799,21.53999,21.58801,15605500,5.05428
2000-05-10,21.99599,22.07999,21.63599,21.76801,15520000,5.09642
2000-05-09,22.56,22.68001,21.84,22.04401,17411300,5.16104
2000-05-08,22.94401,23.016,22.48801,22.56,13178400,5.28184
2000-05-05,22.86001,22.86001,22.86001,22.86001,000,5.35208
2000-05-04,22.86001,22.86001,22.86001,22.86001,000,5.35208
2000-05-03,22.86001,22.86001,22.86001,22.86001,000,5.35208
2000-05-02,22.86001,22.86001,22.86001,22.86001,000,5.35208
2000-05-01,22.86001,22.86001,22.86001,22.86001,000,5.35208
2000-04-28,22.48801,23.04001,22.38,22.86001,20704200,5.35208
2000-04-27,23.15999,23.28,22.452,22.51198,14425600,5.2706
2000-04-26,22.56,23.76001,22.38,22.95601,30620700,5.37456
2000-04-25,22.296,22.70399,22.284,22.42799,12069600,5.25094
2000-04-24,22.57201,22.728,22.20,22.284,18486800,5.21723
2000-04-21,22.824,22.92,22.53599,22.57201,11152500,5.28465
2000-04-20,23.016,23.196,22.68001,22.824,27813400,5.34365
2000-04-19,23.41202,23.61599,22.92,22.97999,20600700,5.38017
2000-04-18,23.088,23.33999,22.76401,22.908,22751300,5.36332
2000-04-17,23.42398,24.02401,22.74,23.05202,63741300,5.39704
2000-04-14,22.97999,24.00,22.97999,23.38801,95136600,5.4757
2000-04-13,22.97999,23.10,22.68001,22.95601,28663800,5.37456
2000-04-12,22.79999,23.40001,22.68001,22.92,47219200,5.36613
2000-04-11,22.61999,23.15999,22.43999,22.68001,30051600,5.30994
2000-04-10,22.81199,23.15999,22.43999,22.58401,31467200,5.28746
2000-04-07,22.296,23.04001,22.092,22.68001,66213900,5.30994
2000-04-06,22.07999,22.20,21.89999,22.17599,15708200,5.19194
2000-04-05,21.71999,22.40401,21.66,22.02,17665200,5.15542
2000-04-04,21.93601,22.008,21.66,21.732,19038400,5.08799
2000-04-03,22.05602,22.20,21.84,21.93601,18377100,5.13575
2000-03-31,22.284,22.32001,21.97198,22.04401,21501700,5.16104
2000-03-30,22.14002,22.43999,22.05602,22.284,21897100,5.21723
2000-03-29,22.56,22.656,21.99599,22.188,22887600,5.19475
2000-03-28,22.66801,22.79999,22.32001,22.42799,27901600,5.25094
2000-03-27,22.20,22.60799,22.07999,22.548,29568000,5.27903
2000-03-24,22.93201,23.376,22.15198,22.20,35231500,5.19756
2000-03-23,22.20,22.464,21.912,22.33198,24650600,5.22846
2000-03-22,21.912,22.38,21.78002,22.17599,22113300,5.19194
2000-03-21,21.86401,22.06799,21.60002,21.912,20868500,5.13013
2000-03-20,21.48001,22.04401,21.21601,21.86401,22656900,5.1189
2000-03-17,21.35999,21.98399,21.33598,21.80399,26558500,5.10484
2000-03-16,22.03201,22.03201,21.39601,21.50401,50336600,5.03461
2000-03-15,22.20,22.68001,21.96001,22.12801,21868200,5.1807
2000-03-14,22.66801,22.77602,21.96001,22.30801,51577200,5.22285
2000-03-13,22.79999,23.51999,22.68001,22.95601,33646400,5.37456
2000-03-10,23.97599,23.97599,22.78798,22.84801,86091700,5.34927
2000-03-09,22.52399,24.70799,22.15198,24.08399,233802300,5.63865
2000-03-08,22.88399,23.02801,22.21201,22.464,32454400,5.25937
2000-03-07,21.60002,23.15999,21.60002,22.836,83133200,5.34646
2000-03-06,22.56,23.28,21.84,21.88799,53942800,5.12451
2000-03-03,22.092,22.68001,22.04401,22.296,36160100,5.22004
2000-03-02,22.43999,22.51198,21.84,22.03201,35601000,5.15823
2000-03-01,22.07999,23.40001,21.78002,22.57201,90579000,5.28465
2000-02-29,22.32001,22.78798,21.66,21.98399,43099500,5.14698
2000-02-28,21.71999,22.53599,21.35999,22.272,46233300,5.21441
2000-02-25,21.81599,21.84,21.60002,21.70799,29240500,5.08237
2000-02-24,21.66,21.96001,21.60002,21.81599,18971200,5.10765
2000-02-23,21.84,22.296,21.60002,21.71999,26410400,5.08518
2000-02-22,22.79999,23.10,21.84,21.89999,37406500,5.12732
2000-02-21,22.092,23.40001,21.60002,22.69198,71260800,5.31274
2000-02-18,22.548,22.548,21.78002,22.092,41721200,5.17227
2000-02-17,22.59602,23.62799,21.87602,22.56,107480300,5.28184
2000-02-16,23.15999,23.15999,22.272,22.59602,64514400,5.29028
2000-02-15,24.59998,25.21201,22.92,23.32798,105051200,5.46165
2000-02-14,23.04001,24.456,22.43999,24.44399,70000700,5.72293
2000-02-11,22.23602,22.23602,22.23602,22.23602,000,5.20599
2000-02-10,22.23602,22.23602,22.23602,22.23602,000,5.20599
2000-02-09,22.23602,22.23602,22.23602,22.23602,000,5.20599
2000-02-08,22.23602,22.23602,22.23602,22.23602,000,5.20599
2000-02-07,22.23602,22.23602,22.23602,22.23602,000,5.20599
2000-02-04,22.23602,22.23602,22.23602,22.23602,000,5.20599
2000-02-03,22.23602,22.23602,22.23602,22.23602,000,5.20599
